7.847101376884422219e-01 3.043459414315536349e-01
7.891186216080402493e-01 3.035802339255511129e-01
7.935271055276382768e-01 3.028235434944822058e-01
7.979355894472361932e-01 3.020668530634132987e-01
8.023440733668342206e-01 3.013101626323443916e-01
8.067525572864322481e-01 3.005534722012754845e-01
8.111610412060301645e-01 2.997967817702065774e-01
8.155695251256281919e-01 2.990665057925932513e-01
8.199780090452262193e-01 2.983496384499015885e-01
8.243864929648241358e-01 2.976327711072099258e-01
8.287949768844221632e-01 2.969159037645182075e-01
8.332034608040201906e-01 2.961990364218265448e-01
8.376119447236181070e-01 2.954821690791348265e-01
8.420204286432161345e-01 2.947459844013068375e-01
8.464289125628141619e-01 2.933841042852991521e-01
8.508373964824120783e-01 2.920222241692914666e-01
8.552458804020101057e-01 2.906603440532837812e-01
8.596543643216080222e-01 2.892984639372761513e-01
8.640628482412060496e-01 2.879365838212684658e-01
8.684713321608040770e-01 2.890048013878096511e-01
8.728798160804019934e-01 2.907073533213372918e-01
